Rat ID,Date,BlindFlag,File,Rat #,Age,Trial,TrialType,Duration (sec),CIPL (m*sec),Avg. Velocity (cm/sec),Slide
209,7/7/2003,n,070703a.rat,36,9,22,Spatial,9.8,3.93,35.5,0
209,7/7/2003,n,070703a.rat,36,9,23,Spatial,3.9,1.06,37.2,0
209,7/7/2003,n,070703a.rat,36,9,24,Spatial,9.8,3.49,33.4,0
210,7/7/2003,n,070703a.rat,49,24,1,Spatial,60,42.99,15,0
210,7/7/2003,n,070703a.rat,49,24,2,Spatial,60,46.08,17.6,0
210,7/7/2003,n,070703a.rat,49,24,3,Spatial,60,47.6,22.4,0
210,7/7/2003,n,070703a.rat,49,24,4,Spatial,60,54.19,21.3,0
210,7/7/2003,n,070703a.rat,49,24,5,Spatial,52.5,37.7,31.1,0
210,7/7/2003,n,070703a.rat,49,24,6,Spatial,32.9,20.06,28.7,0
210,7/7/2003,n,070703a.rat,49,24,7,Spatial,60,39,24.9,0
210,7/7/2003,n,070703a.rat,49,24,8,Spatial,60,41.95,22.7,0
210,7/7/2003,n,070703a.rat,49,24,9,Spatial,18.7,7.71,29.2,0
210,7/7/2003,n,070703a.rat,49,24,10,Spatial,4.5,0.14,34.2,0
210,7/7/2003,n,070703a.rat,49,24,11,Spatial,60,39,27,0
210,7/7/2003,n,070703a.rat,49,24,12,Spatial,9.9,3.86,26.7,0
210,7/7/2003,n,070703a.rat,49,24,13,Spatial,6.9,0.75,26.2,0
210,7/7/2003,n,070703a.rat,49,24,14,Spatial,18.1,10.03,25.7,0
210,7/7/2003,n,070703a.rat,49,24,15,Spatial,2.2,0.47,24.4,0
210,7/7/2003,n,070703a.rat,49,24,16,Spatial,16.2,9.5,28.6,0
210,7/7/2003,n,070703a.rat,49,24,17,Spatial,60,46.22,22.8,0
210,7/7/2003,n,070703a.rat,49,24,18,Spatial,60,44.19,24.3,0
210,7/7/2003,n,070703a.rat,49,24,19,Spatial,2,-0.27,26.1,0
210,7/7/2003,n,070703a.rat,49,24,20,Spatial,60,40.44,21.6,0
210,7/7/2003,n,070703a.rat,49,24,21,Spatial,4.2,1.15,26.9,0
210,7/7/2003,n,070703a.rat,49,24,22,Spatial,40.4,22.76,21.8,0
210,7/7/2003,n,070703a.rat,49,24,23,Spatial,60,50.53,23.9,0
210,7/7/2003,n,070703a.rat,49,24,24,Spatial,9.5,1.3,17.9,0
211,7/7/2003,n,070703a.rat,37,9,1,Spatial,60,45.07,17.9,0
211,7/7/2003,n,070703a.rat,37,9,2,Spatial,60,46.96,21.7,0
211,7/7/2003,n,070703a.rat,37,9,3,Spatial,60,50.72,28.9,0
211,7/7/2003,n,070703a.rat,37,9,4,Spatial,17.4,8.55,31,0
211,7/7/2003,n,070703a.rat,37,9,5,Spatial,31.5,19.83,33.7,0
211,7/7/2003,n,070703a.rat,37,9,6,Spatial,60,43.02,27.8,0
211,7/7/2003,n,070703a.rat,37,9,7,Spatial,2.1,-0.09,30.4,0
211,7/7/2003,n,070703a.rat,37,9,8,Spatial,16.8,8.98,36.3,0
211,7/7/2003,n,070703a.rat,37,9,9,Spatial,18.1,12.08,32.4,0
211,7/7/2003,n,070703a.rat,37,9,10,Spatial,8.6,4.26,29.1,0
211,7/7/2003,n,070703a.rat,37,9,11,Spatial,3.3,0.27,41.2,0
211,7/7/2003,n,070703a.rat,37,9,12,Spatial,47.2,23.33,33.3,0
211,7/7/2003,n,070703a.rat,37,9,13,Spatial,3.2,-0.01,29,0
211,7/7/2003,n,070703a.rat,37,9,14,Spatial,4.5,0.52,30.5,0
211,7/7/2003,n,070703a.rat,37,9,15,Spatial,6.3,1.29,32.6,0
211,7/7/2003,n,070703a.rat,37,9,16,Spatial,6.4,1.77,33.1,0
211,7/7/2003,n,070703a.rat,37,9,17,Spatial,16.2,7.5,31.9,0
211,7/7/2003,n,070703a.rat,37,9,18,Spatial,4.7,0.53,33.4,0
211,7/7/2003,n,070703a.rat,37,9,19,Spatial,52.6,29.73,30,0
211,7/7/2003,n,070703a.rat,37,9,20,Spatial,12.3,2.81,29.9,0
211,7/7/2003,n,070703a.rat,37,9,21,Spatial,5.5,1.4,38.3,0
211,7/7/2003,n,070703a.rat,37,9,22,Spatial,3.3,0.26,36.7,0
211,7/7/2003,n,070703a.rat,37,9,23,Spatial,40.3,21.99,29.9,0
211,7/7/2003,n,070703a.rat,37,9,24,Spatial,8.7,0.96,25,0
212,7/7/2003,n,070703a.rat,50,24,1,Spatial,58,44.84,16.4,0
212,7/7/2003,n,070703a.rat,50,24,2,Spatial,60,53.64,12.5,0
212,7/7/2003,n,070703a.rat,50,24,3,Spatial,60,50.98,18.7,0
212,7/7/2003,n,070703a.rat,50,24,4,Spatial,60,53.82,19.3,0
212,7/7/2003,n,070703a.rat,50,24,5,Spatial,60,48.15,20.1,0
212,7/7/2003,n,070703a.rat,50,24,6,Spatial,60,49.7,20.2,0
212,7/7/2003,n,070703a.rat,50,24,7,Spatial,60,51.27,24.4,0
212,7/7/2003,n,070703a.rat,50,24,8,Spatial,60,48.26,21.7,0
212,7/7/2003,n,070703a.rat,50,24,9,Spatial,60,48.38,22,0
212,7/7/2003,n,070703a.rat,50,24,10,Spatial,56.9,47.35,23.3,0
212,7/7/2003,n,070703a.rat,50,24,11,Spatial,60,44.26,26.7,0
212,7/7/2003,n,070703a.rat,50,24,12,Spatial,31.3,22.43,25.2,0
212,7/7/2003,n,070703a.rat,50,24,13,Spatial,60,43.81,23.2,0
212,7/7/2003,n,070703a.rat,50,24,14,Spatial,37.9,20.41,19.7,0
212,7/7/2003,n,070703a.rat,50,24,15,Spatial,60,42.19,26.8,0
212,7/7/2003,n,070703a.rat,50,24,16,Spatial,60,46.22,22.1,0
212,7/7/2003,n,070703a.rat,50,24,17,Spatial,5.4,1.92,26.7,0
212,7/7/2003,n,070703a.rat,50,24,18,Spatial,14.2,11.35,23.3,0
212,7/7/2003,n,070703a.rat,50,24,19,Spatial,60,50.38,24.1,0
212,7/7/2003,n,070703a.rat,50,24,20,Spatial,14,8.97,21.6,0
212,7/7/2003,n,070703a.rat,50,24,21,Spatial,3.9,0.81,29.7,0
212,7/7/2003,n,070703a.rat,50,24,22,Spatial,60,46.48,25.3,0
212,7/7/2003,n,070703a.rat,50,24,23,Spatial,9.4,7.45,26.7,0
212,7/7/2003,n,070703a.rat,50,24,24,Spatial,60,48.93,23.9,0
213,7/7/2003,n,070703a.rat,38,9,1,Spatial,60,40.37,16,0
213,7/7/2003,n,070703a.rat,38,9,2,Spatial,47.8,36.31,24.7,0
213,7/7/2003,n,070703a.rat,38,9,3,Spatial,60,47.96,26,0
213,7/7/2003,n,070703a.rat,38,9,4,Spatial,50.3,27.06,24.3,0
213,7/7/2003,n,070703a.rat,38,9,5,Spatial,1,-0.09,7.2,0
213,7/7/2003,n,070703a.rat,38,9,6,Spatial,60,34.05,30.7,0
213,7/7/2003,n,070703a.rat,38,9,7,Spatial,6.1,1.28,35.3,0
213,7/7/2003,n,070703a.rat,38,9,8,Spatial,8.6,4.52,36.4,0
213,7/7/2003,n,070703a.rat,38,9,9,Spatial,3.1,0.33,37.9,0
213,7/7/2003,n,070703a.rat,38,9,10,Spatial,13.2,6.51,35.3,0
213,7/7/2003,n,070703a.rat,38,9,11,Spatial,9,4.81,35.4,0
213,7/7/2003,n,070703a.rat,38,9,12,Spatial,12.2,4.85,34.6,0
213,7/7/2003,n,070703a.rat,38,9,13,Spatial,6.9,1.05,19.7,0
213,7/7/2003,n,070703a.rat,38,9,14,Spatial,6.5,1.52,32.8,0
213,7/7/2003,n,070703a.rat,38,9,15,Spatial,3.5,0.23,36.6,0
213,7/7/2003,n,070703a.rat,38,9,16,Spatial,6.1,0.9,32.7,0
213,7/7/2003,n,070703a.rat,38,9,17,Spatial,6.8,2.64,31.2,0
213,7/7/2003,n,070703a.rat,38,9,18,Spatial,1.8,0.22,30.8,0
213,7/7/2003,n,070703a.rat,38,9,19,Spatial,43.6,27.3,27,0
213,7/7/2003,n,070703a.rat,38,9,20,Spatial,7.6,2.21,27.2,0
213,7/7/2003,n,070703a.rat,38,9,21,Spatial,12.7,6.88,29.9,0
213,7/7/2003,n,070703a.rat,38,9,22,Spatial,17.3,10.36,28.7,0
213,7/7/2003,n,070703a.rat,38,9,23,Spatial,3.8,0.09,34.6,0
213,7/7/2003,n,070703a.rat,38,9,24,Spatial,4.2,0.35,34.1,0
214,7/7/2003,n,070703b.rat,51,24,1,Spatial,24.9,18.64,20.8,0
214,7/7/2003,n,070703b.rat,51,24,2,Spatial,60,40.96,12.9,0
214,7/7/2003,n,070703b.rat,51,24,3,Spatial,60,44.43,18.9,0
214,7/7/2003,n,070703b.rat,51,24,4,Spatial,60,44.29,20.1,0
214,7/7/2003,n,070703b.rat,51,24,5,Spatial,60,48.07,21.7,0
214,7/7/2003,n,070703b.rat,51,24,6,Spatial,13.4,10.65,21.8,0
214,7/7/2003,n,070703b.rat,51,24,7,Spatial,60,40.04,24,0
214,7/7/2003,n,070703b.rat,51,24,8,Spatial,60,42.17,24,0
214,7/7/2003,n,070703b.rat,51,24,9,Spatial,60,45.53,25,0
214,7/7/2003,n,070703b.rat,51,24,10,Spatial,26,15.97,25.2,0
214,7/7/2003,n,070703b.rat,51,24,11,Spatial,60,44.32,24,0
214,7/7/2003,n,070703b.rat,51,24,12,Spatial,60,41.83,22.4,0
214,7/7/2003,n,070703b.rat,51,24,13,Spatial,60,42.32,23.6,0
214,7/7/2003,n,070703b.rat,51,24,14,Spatial,9.3,2.96,21.6,0
214,7/7/2003,n,070703b.rat,51,24,15,Spatial,60,44.03,24.5,0
214,7/7/2003,n,070703b.rat,51,24,16,Spatial,14.9,5.14,19.8,0
214,7/7/2003,n,070703b.rat,51,24,17,Spatial,60,29.81,23.9,0
214,7/7/2003,n,070703b.rat,51,24,18,Spatial,24.6,15.17,23.8,0
214,7/7/2003,n,070703b.rat,51,24,19,Spatial,60,44.51,21.8,0
214,7/7/2003,n,070703b.rat,51,24,20,Spatial,60,44.55,19.7,0
214,7/7/2003,n,070703b.rat,51,24,21,Spatial,12.5,6.47,28.3,0
214,7/7/2003,n,070703b.rat,51,24,22,Spatial,30.9,23.35,23,0
214,7/7/2003,n,070703b.rat,51,24,23,Spatial,22.3,14.11,26.4,0
214,7/7/2003,n,070703b.rat,51,24,24,Spatial,17.7,9.95,25,0
215,7/7/2003,n,070703b.rat,39,9,1,Spatial,60,49.1,23.3,0
215,7/7/2003,n,070703b.rat,39,9,2,Spatial,2.1,-0.15,23.3,0
215,7/7/2003,n,070703b.rat,39,9,3,Spatial,33.6,22.64,33,0
215,7/7/2003,n,070703b.rat,39,9,4,Spatial,24.7,13.19,27.9,0
215,7/7/2003,n,070703b.rat,39,9,5,Spatial,60,44.56,28.8,0
215,7/7/2003,n,070703b.rat,39,9,6,Spatial,4.4,1.59,37,0
215,7/7/2003,n,070703b.rat,39,9,7,Spatial,60,44.43,31.8,0
215,7/7/2003,n,070703b.rat,39,9,8,Spatial,60,41.31,29.7,0
215,7/7/2003,n,070703b.rat,39,9,9,Spatial,1.6,-0.11,32.4,0
215,7/7/2003,n,070703b.rat,39,9,10,Spatial,26.2,15.18,28.6,0
215,7/7/2003,n,070703b.rat,39,9,11,Spatial,6.5,1.37,40.7,0
215,7/7/2003,n,070703b.rat,39,9,12,Spatial,9.9,4.51,36.6,0
215,7/7/2003,n,070703b.rat,39,9,13,Spatial,3.7,0.21,28.8,0
215,7/7/2003,n,070703b.rat,39,9,14,Spatial,18.7,13.18,29.3,0
215,7/7/2003,n,070703b.rat,39,9,15,Spatial,15.3,6.76,34.1,0
215,7/7/2003,n,070703b.rat,39,9,16,Spatial,22.6,9.2,34.6,0
215,7/7/2003,n,070703b.rat,39,9,17,Spatial,14.1,6.94,35.8,0
215,7/7/2003,n,070703b.rat,39,9,18,Spatial,7.7,4.76,34.7,0
215,7/7/2003,n,070703b.rat,39,9,19,Spatial,51,37.45,29.8,0
215,7/7/2003,n,070703b.rat,39,9,20,Spatial,32.3,19.81,26.1,0
215,7/7/2003,n,070703b.rat,39,9,21,Spatial,17.1,7.35,32.6,0
215,7/7/2003,n,070703b.rat,39,9,22,Spatial,60,33.56,25.3,0
215,7/7/2003,n,070703b.rat,39,9,23,Spatial,5.2,1.2,38.6,0
215,7/7/2003,n,070703b.rat,39,9,24,Spatial,12.2,7.35,33.3,0
216,7/7/2003,n,070703b.rat,52,24,1,Spatial,60,41.05,14.2,0
216,7/7/2003,n,070703b.rat,52,24,2,Spatial,60,44.03,19.8,0
216,7/7/2003,n,070703b.rat,52,24,3,Spatial,60,54.19,23.3,0
216,7/7/2003,n,070703b.rat,52,24,4,Spatial,60,46.06,21.1,0
216,7/7/2003,n,070703b.rat,52,24,5,Spatial,60,50.62,24.4,0
216,7/7/2003,n,070703b.rat,52,24,6,Spatial,60,44.47,20.5,0
216,7/7/2003,n,070703b.rat,52,24,7,Spatial,60,53.01,25.1,0
216,7/7/2003,n,070703b.rat,52,24,8,Spatial,60,47.54,22,0
216,7/7/2003,n,070703b.rat,52,24,9,Spatial,60,48.67,29.5,0
216,7/7/2003,n,070703b.rat,52,24,10,Spatial,60,45.82,23.8,0
216,7/7/2003,n,070703b.rat,52,24,11,Spatial,60,48.7,23.9,0
216,7/7/2003,n,070703b.rat,52,24,12,Spatial,60,45.94,24.8,0
216,7/7/2003,n,070703b.rat,52,24,13,Spatial,60,49.29,24.3,0
216,7/7/2003,n,070703b.rat,52,24,14,Spatial,60,44.69,20.8,0
216,7/7/2003,n,070703b.rat,52,24,15,Spatial,31.1,25.13,27,0
216,7/7/2003,n,070703b.rat,52,24,16,Spatial,56.3,41.46,23.2,0
216,7/7/2003,n,070703b.rat,52,24,17,Spatial,60,49.05,26.1,0
216,7/7/2003,n,070703b.rat,52,24,18,Spatial,38,30.69,22.2,0
216,7/7/2003,n,070703b.rat,52,24,19,Spatial,49.9,36.99,26.7,0
216,7/7/2003,n,070703b.rat,52,24,20,Spatial,60,46.22,23,0
216,7/7/2003,n,070703b.rat,52,24,21,Spatial,60,48.6,24.9,0
216,7/7/2003,n,070703b.rat,52,24,22,Spatial,28.5,20.83,22.4,0
216,7/7/2003,n,070703b.rat,52,24,23,Spatial,32.7,25.74,28.7,0
216,7/7/2003,n,070703b.rat,52,24,24,Spatial,60,44.75,25.9,0
217,7/7/2003,n,070703b.rat,40,9,1,Spatial,43.9,25.52,19.6,0
217,7/7/2003,n,070703b.rat,40,9,2,Spatial,60,32.52,22.1,0
217,7/7/2003,n,070703b.rat,40,9,3,Spatial,60,49.79,27.4,0
217,7/7/2003,n,070703b.rat,40,9,4,Spatial,60,41.34,23.9,0
217,7/7/2003,n,070703b.rat,40,9,5,Spatial,60,47.83,30.8,0
217,7/7/2003,n,070703b.rat,40,9,6,Spatial,60,41.8,24.9,0
217,7/7/2003,n,070703b.rat,40,9,7,Spatial,60,43.08,28.2,0
217,7/7/2003,n,070703b.rat,40,9,8,Spatial,18,12.07,29.6,0
217,7/7/2003,n,070703b.rat,40,9,9,Spatial,47.3,35.62,32.7,0
217,7/7/2003,n,070703b.rat,40,9,10,Spatial,60,48.75,23.4,0
217,7/7/2003,n,070703b.rat,40,9,11,Spatial,60,44.26,29.1,0
217,7/7/2003,n,070703b.rat,40,9,12,Spatial,60,42.44,22,0
217,7/7/2003,n,070703b.rat,40,9,13,Spatial,60,51.96,25.1,0
217,7/7/2003,n,070703b.rat,40,9,14,Spatial,60,46.48,23.3,0
217,7/7/2003,n,070703b.rat,40,9,15,Spatial,1.6,0,36.1,0
217,7/7/2003,n,070703b.rat,40,9,16,Spatial,1.5,-0.14,29.7,0
217,7/7/2003,n,070703b.rat,40,9,17,Spatial,60,44.56,27.3,0
217,7/7/2003,n,070703b.rat,40,9,18,Spatial,60,46.99,23.4,0
217,7/7/2003,n,070703b.rat,40,9,19,Spatial,40.2,29.98,28.9,0
217,7/7/2003,n,070703b.rat,40,9,20,Spatial,60,50.03,25.9,0
217,7/7/2003,n,070703b.rat,40,9,21,Spatial,60,48.71,29.7,0
217,7/7/2003,n,070703b.rat,40,9,22,Spatial,60,49.52,25.9,0
217,7/7/2003,n,070703b.rat,40,9,23,Spatial,7.9,3.57,37.9,0
217,7/7/2003,n,070703b.rat,40,9,24,Spatial,60,49.47,25,0
218,7/7/2003,n,070703b.rat,53,24,1,Spatial,60,48.09,16.8,0
218,7/7/2003,n,070703b.rat,53,24,2,Spatial,60,45.17,20.5,0
218,7/7/2003,n,070703b.rat,53,24,3,Spatial,60,45.72,26,0
218,7/7/2003,n,070703b.rat,53,24,4,Spatial,60,36.02,20.8,0
218,7/7/2003,n,070703b.rat,53,24,5,Spatial,60,42.08,23.1,0
218,7/7/2003,n,070703b.rat,53,24,6,Spatial,60,40.14,17.5,0
218,7/7/2003,n,070703b.rat,53,24,7,Spatial,60,45.07,23.3,0
218,7/7/2003,n,070703b.rat,53,24,8,Spatial,60,43.47,25.3,0
218,7/7/2003,n,070703b.rat,53,24,9,Spatial,60,45.23,26.3,0
218,7/7/2003,n,070703b.rat,53,24,10,Spatial,4.7,1.55,29,0
218,7/7/2003,n,070703b.rat,53,24,11,Spatial,60,44.88,26.1,0
218,7/7/2003,n,070703b.rat,53,24,12,Spatial,60,48.39,20.2,0
218,7/7/2003,n,070703b.rat,53,24,13,Spatial,60,49.01,23.3,0
218,7/7/2003,n,070703b.rat,53,24,14,Spatial,60,44.94,23.2,0
218,7/7/2003,n,070703b.rat,53,24,15,Spatial,14,12.19,27.8,0
218,7/7/2003,n,070703b.rat,53,24,16,Spatial,60,41.53,25,0
218,7/7/2003,n,070703b.rat,53,24,17,Spatial,7.8,5.12,31,0
218,7/7/2003,n,070703b.rat,53,24,18,Spatial,33.4,24.32,27.2,0
218,7/7/2003,n,070703b.rat,53,24,19,Spatial,60,42.93,21.9,0
218,7/7/2003,n,070703b.rat,53,24,20,Spatial,15.3,12.52,19.4,0
218,7/7/2003,n,070703b.rat,53,24,21,Spatial,51.5,35.91,27.2,0
218,7/7/2003,n,070703b.rat,53,24,22,Spatial,30.6,15.41,21,0
218,7/7/2003,n,070703b.rat,53,24,23,Spatial,60,43.44,26.1,0
218,7/7/2003,n,070703b.rat,53,24,24,Spatial,3.5,0.26,23.3,0
219,7/7/2003,n,070703b.rat,41,9,1,Spatial,60,50.2,26,0
219,7/7/2003,n,070703b.rat,41,9,2,Spatial,60,49.02,17.7,0
219,7/7/2003,n,070703b.rat,41,9,3,Spatial,23.8,14.61,31.2,0
219,7/7/2003,n,070703b.rat,41,9,4,Spatial,40.9,27.36,25.5,0
219,7/7/2003,n,070703b.rat,41,9,5,Spatial,60,46.35,26.9,0
219,7/7/2003,n,070703b.rat,41,9,6,Spatial,31.3,18.97,24.8,0
219,7/7/2003,n,070703b.rat,41,9,7,Spatial,49.3,33.7,28.9,0
219,7/7/2003,n,070703b.rat,41,9,8,Spatial,34.7,24.74,29.8,0
219,7/7/2003,n,070703b.rat,41,9,9,Spatial,13.2,5.15,35.5,0
219,7/7/2003,n,070703b.rat,41,9,10,Spatial,28,18.33,32.7,0
219,7/7/2003,n,070703b.rat,41,9,11,Spatial,1.7,-0.01,43.8,0
219,7/7/2003,n,070703b.rat,41,9,12,Spatial,19.1,8.68,36.6,0
219,7/7/2003,n,070703b.rat,41,9,13,Spatial,37.3,20.79,34.2,0
219,7/7/2003,n,070703b.rat,41,9,14,Spatial,7,3.21,34,0
219,7/7/2003,n,070703b.rat,41,9,15,Spatial,16,6.12,35.4,0
219,7/7/2003,n,070703b.rat,41,9,16,Spatial,10.4,4.26,32.9,0
219,7/7/2003,n,070703b.rat,41,9,17,Spatial,14.4,7.97,38.9,0
219,7/7/2003,n,070703b.rat,41,9,18,Spatial,6.3,1.46,32.8,0
219,7/7/2003,n,070703b.rat,41,9,19,Spatial,1.3,-0.17,35.9,0
219,7/7/2003,n,070703b.rat,41,9,20,Spatial,7.8,3.41,36.6,0
219,7/7/2003,n,070703b.rat,41,9,21,Spatial,7.7,3.07,37.2,0
219,7/7/2003,n,070703b.rat,41,9,22,Spatial,7.8,1.65,36.4,0
219,7/7/2003,n,070703b.rat,41,9,23,Spatial,3.4,0.02,35.6,0
219,7/7/2003,n,070703b.rat,41,9,24,Spatial,7.2,3.33,35.3,0
220,7/7/2003,n,070703b.rat,54,24,1,Spatial,60,44.82,23,0
220,7/7/2003,n,070703b.rat,54,24,2,Spatial,52.9,37.82,13.5,0
220,7/7/2003,n,070703b.rat,54,24,3,Spatial,18.8,14.33,24.2,0
220,7/7/2003,n,070703b.rat,54,24,4,Spatial,10,2.46,20.5,0
220,7/7/2003,n,070703b.rat,54,24,5,Spatial,60,41.18,22.4,0
220,7/7/2003,n,070703b.rat,54,24,6,Spatial,38.3,24.24,20,0
220,7/7/2003,n,070703b.rat,54,24,7,Spatial,30.3,19.88,25.9,0
220,7/7/2003,n,070703b.rat,54,24,8,Spatial,60,42.04,22.2,0
220,7/7/2003,n,070703b.rat,54,24,9,Spatial,12.1,9.59,29.7,0
220,7/7/2003,n,070703b.rat,54,24,10,Spatial,30,23.54,27.2,0
220,7/7/2003,n,070703b.rat,54,24,11,Spatial,53.1,33.07,24.4,0
220,7/7/2003,n,070703b.rat,54,24,12,Spatial,55.8,34.83,24,0
220,7/7/2003,n,070703b.rat,54,24,13,Spatial,60,42.8,24.9,0
220,7/7/2003,n,070703b.rat,54,24,14,Spatial,60,35.57,22.2,0
220,7/7/2003,n,070703b.rat,54,24,15,Spatial,60,41.65,25.4,0
220,7/7/2003,n,070703b.rat,54,24,16,Spatial,24.6,18.44,21.9,0
220,7/7/2003,n,070703b.rat,54,24,17,Spatial,16.1,9.83,28.4,0
220,7/7/2003,n,070703b.rat,54,24,18,Spatial,23.7,12.83,25.9,0
220,7/7/2003,n,070703b.rat,54,24,19,Spatial,23.8,16.09,26.3,0
220,7/7/2003,n,070703b.rat,54,24,20,Spatial,60,39.48,22.6,0
220,7/7/2003,n,070703b.rat,54,24,21,Spatial,44.3,24.84,24.4,0
220,7/7/2003,n,070703b.rat,54,24,22,Spatial,26,15.14,24,0
220,7/7/2003,n,070703b.rat,54,24,23,Spatial,10.7,8.51,30.7,0
220,7/7/2003,n,070703b.rat,54,24,24,Spatial,20.8,10.56,24.4,0
221,7/7/2003,n,070703b.rat,42,9,1,Spatial,60,46.28,14.8,0
221,7/7/2003,n,070703b.rat,42,9,2,Spatial,60,33.91,19.9,0
221,7/7/2003,n,070703b.rat,42,9,3,Spatial,60,42.92,24.3,0
221,7/7/2003,n,070703b.rat,42,9,4,Spatial,60,45.93,18.5,0
221,7/7/2003,n,070703b.rat,42,9,5,Spatial,60,47.32,19.4,0
221,7/7/2003,n,070703b.rat,42,9,6,Spatial,60,46.88,23.5,0
221,7/7/2003,n,070703b.rat,42,9,7,Spatial,60,41.3,23.8,0
221,7/7/2003,n,070703b.rat,42,9,8,Spatial,4.2,0.26,27.5,0
221,7/7/2003,n,070703b.rat,42,9,9,Spatial,9,3.38,30.5,0
221,7/7/2003,n,070703b.rat,42,9,10,Spatial,7,2.37,30.1,0
221,7/7/2003,n,070703b.rat,42,9,11,Spatial,60,43.27,29.1,0
221,7/7/2003,n,070703b.rat,42,9,12,Spatial,6.5,1.64,32.2,0
221,7/7/2003,n,070703b.rat,42,9,13,Spatial,14.5,8.04,31.5,0
221,7/7/2003,n,070703b.rat,42,9,14,Spatial,12.8,8.88,24.1,0
221,7/7/2003,n,070703b.rat,42,9,15,Spatial,1.8,0.31,27.1,0
221,7/7/2003,n,070703b.rat,42,9,16,Spatial,36.8,19.09,28.2,0
221,7/7/2003,n,070703b.rat,42,9,17,Spatial,24.8,11.65,30.8,0
221,7/7/2003,n,070703b.rat,42,9,18,Spatial,7.2,1.44,29.6,0
221,7/7/2003,n,070703b.rat,42,9,19,Spatial,2.7,0.29,31.5,0
221,7/7/2003,n,070703b.rat,42,9,20,Spatial,14.8,4.78,24.3,0
221,7/7/2003,n,070703b.rat,42,9,21,Spatial,5.2,1.73,38.9,0
221,7/7/2003,n,070703b.rat,42,9,22,Spatial,6.7,1.63,32.9,0
221,7/7/2003,n,070703b.rat,42,9,23,Spatial,5,1.37,31.8,0
221,7/7/2003,n,070703b.rat,42,9,24,Spatial,12.8,5.2,25.4,0
222,7/7/2003,n,070703b.rat,55,24,1,Spatial,60,44.64,15,0
222,7/7/2003,n,070703b.rat,55,24,2,Spatial,60,41.33,15.1,0
222,7/7/2003,n,070703b.rat,55,24,3,Spatial,60,53.76,18.5,0
222,7/7/2003,n,070703b.rat,55,24,4,Spatial,60,42.48,22.3,0
222,7/7/2003,n,070703b.rat,55,24,5,Spatial,60,55.04,22.6,0
222,7/7/2003,n,070703b.rat,55,24,6,Spatial,47.4,36.91,21.4,0
222,7/7/2003,n,070703b.rat,55,24,7,Spatial,60,47.5,26.1,0
222,7/7/2003,n,070703b.rat,55,24,8,Spatial,46.4,27.94,22.5,0
222,7/7/2003,n,070703b.rat,55,24,9,Spatial,4.5,0.55,28.3,0
222,7/7/2003,n,070703b.rat,55,24,10,Spatial,60,47.85,25.3,0
222,7/7/2003,n,070703b.rat,55,24,11,Spatial,60,47.49,23.7,0
222,7/7/2003,n,070703b.rat,55,24,12,Spatial,60,40.04,20.4,0
222,7/7/2003,n,070703b.rat,55,24,13,Spatial,60,41.93,25.9,0
222,7/7/2003,n,070703b.rat,55,24,14,Spatial,28.8,22.31,22.5,0
222,7/7/2003,n,070703b.rat,55,24,15,Spatial,8.8,6.49,31.5,0
222,7/7/2003,n,070703b.rat,55,24,16,Spatial,60,43.14,23.1,0
222,7/7/2003,n,070703b.rat,55,24,17,Spatial,26.4,20.12,29.6,0
222,7/7/2003,n,070703b.rat,55,24,18,Spatial,60,48.31,21.8,0
222,7/7/2003,n,070703b.rat,55,24,19,Spatial,5.8,3.13,29.5,0
222,7/7/2003,n,070703b.rat,55,24,20,Spatial,44.9,30.33,24,0
222,7/7/2003,n,070703b.rat,55,24,21,Spatial,1.9,0.27,26.5,0
222,7/7/2003,n,070703b.rat,55,24,22,Spatial,46.9,33.55,23.6,0
222,7/7/2003,n,070703b.rat,55,24,23,Spatial,11.8,7.15,23.6,0
222,7/7/2003,n,070703b.rat,55,24,24,Spatial,60,44.46,22.3,0
223,7/7/2003,n,070703b.rat,43,9,1,Spatial,60,44.29,22.2,0
223,7/7/2003,n,070703b.rat,43,9,2,Spatial,60,43.42,20.3,0
223,7/7/2003,n,070703b.rat,43,9,3,Spatial,60,43.66,30.7,0
223,7/7/2003,n,070703b.rat,43,9,4,Spatial,8.2,1.69,29.1,0
223,7/7/2003,n,070703b.rat,43,9,5,Spatial,60,39.1,29.9,0
223,7/7/2003,n,070703b.rat,43,9,6,Spatial,60,48.48,31.7,0
223,7/7/2003,n,070703b.rat,43,9,7,Spatial,60,49.14,35.1,0
223,7/7/2003,n,070703b.rat,43,9,8,Spatial,60,45.14,29.2,0
223,7/7/2003,n,070703b.rat,43,9,9,Spatial,44.7,33.8,32.8,0
223,7/7/2003,n,070703b.rat,43,9,10,Spatial,18.7,13.08,31.7,0
223,7/7/2003,n,070703b.rat,43,9,11,Spatial,60,49.74,36.7,0
223,7/7/2003,n,070703b.rat,43,9,12,Spatial,60,47.58,33.4,0
223,7/7/2003,n,070703b.rat,43,9,13,Spatial,60,47.35,33.4,0
223,7/7/2003,n,070703b.rat,43,9,14,Spatial,60,43.71,29.1,0
223,7/7/2003,n,070703b.rat,43,9,15,Spatial,5.5,3.46,39.2,0
223,7/7/2003,n,070703b.rat,43,9,16,Spatial,60,46.59,32.4,0
223,7/7/2003,n,070703b.rat,43,9,17,Spatial,60,45.37,34.6,0
223,7/7/2003,n,070703b.rat,43,9,18,Spatial,60,48.7,30.8,0
